sample,amusing,angry,annoying,anxious/tense,awe-inspiring/amazing,beautiful,bittersweet,calm/relaxing/serene,compassionate/sympathetic,dreamy,eerie/mysterious,energizing/pump-up,entrancing,erotic/desirous,euphoric/ecstatic,exciting,goose bumps,indignant/defiant,joyful/cheerful,nauseating/revolting,painful,proud/strong,romantic/loving,sad/depressing,scary/fearful,tender/longing,transcendent/mystical,triumphant/heroic
Cn7LP4srxyk_12.mp3,0.055556,0,0.055556,0.055556,0,0.055556,0,0.055556,0.055556,0,0,0.44444,0.11111,0,0.16667,0.33333,0,0,0.16667,0,0,0.11111,0,0,0,0,0,0.22222
Cnfj6QCGLyA_3.mp3,0.055556,0,0.11111,0.11111,0.11111,0.33333,0,0.5,0,0.11111,0.055556,0,0.055556,0.055556,0.11111,0.055556,0,0,0.11111,0,0,0,0,0,0,0,0.11111,0
CqaAs_3azSs_118.mp3,0,0,0.055556,0.11111,0.055556,0,0.055556,0,0.22222,0.16667,0.055556,0.11111,0.11111,0,0,0.11111,0,0,0,0,0,0.055556,0.055556,0,0.11111,0.11111,0.16667,0
Ct6BUPvE2sM_6.mp3,0.055556,0,0.27778,0.055556,0,0,0,0.055556,0.055556,0.11111,0,0.33333,0.055556,0.055556,0.16667,0.055556,0,0,0.27778,0,0,0,0,0,0,0,0.055556,0
CzRB8t7D5tc_43.mp3,0,0,0,0.055556,0.11111,0.22222,0.055556,0.11111,0.16667,0.11111,0.055556,0,0.11111,0,0,0,0,0,0,0,0,0.11111,0.38889,0.11111,0,0.27778,0.055556,0.055556
D'Angelo and The Vanguard - Ain't That Easy_lZoxdPGu_4E_1.mp3,0.11111,0,0.055556,0,0.055556,0,0.055556,0.16667,0,0,0,0.27778,0.055556,0.11111,0,0.16667,0,0.22222,0.16667,0.055556,0,0.16667,0.055556,0,0,0,0.11111,0.11111
D'Angelo and The Vanguard - Really Love_mVsQwJfWzoI_1.mp3,0.11111,0,0.055556,0,0,0.055556,0,0.38889,0.33333,0.11111,0,0,0,0.22222,0.055556,0,0,0,0.16667,0,0.055556,0,0.38889,0.055556,0,0.38889,0,0
D'Angelo and The Vanguard - Really Love_mVsQwJfWzoI_2.mp3,0,0,0,0.055556,0,0,0,0.38889,0,0.11111,0.055556,0.055556,0.055556,0.33333,0.055556,0.055556,0,0,0.11111,0,0,0,0.055556,0,0,0.11111,0,0
D'Angelo and The Vanguard - Really Love_mVsQwJfWzoI_3.mp3,0,0,0.16667,0.055556,0.055556,0.11111,0,0.27778,0.11111,0.055556,0,0,0,0.22222,0.055556,0,0,0,0.055556,0,0,0,0.5,0,0,0.22222,0,0
D'angelo - Untitled (How Does It Feel)_-7hbqxnhzU8_1.mp3,0,0,0,0,0,0.16667,0.11111,0.22222,0.11111,0,0,0.055556,0.055556,0.27778,0,0,0.055556,0,0,0,0,0,0.72222,0.055556,0,0.44444,0,0
D'angelo - Untitled (How Does It Feel)_-7hbqxnhzU8_2.mp3,0,0,0.055556,0,0,0.055556,0,0.27778,0,0.11111,0,0,0,0.55556,0,0,0,0,0,0,0,0.055556,0.38889,0.11111,0,0.33333,0.055556,0
D'angelo - Untitled (How Does It Feel)_-7hbqxnhzU8_3.mp3,0,0,0,0,0,0.11111,0,0.27778,0.16667,0.055556,0.055556,0,0,0.22222,0,0,0,0,0,0,0,0,0.55556,0,0,0.33333,0,0
D'angelo - Untitled (How Does It Feel)_-7hbqxnhzU8_4.mp3,0,0,0,0,0,0,0,0.27778,0.11111,0.055556,0,0,0.055556,0.38889,0.055556,0,0,0,0.055556,0,0,0,0.5,0.055556,0,0.27778,0,0
D1LHqPzq4Rk_1181.mp3,0,0,0.2963,0.18519,0,0.074074,0,0.14815,0,0.22222,0.14815,0.11111,0.074074,0.037037,0.11111,0.037037,0,0,0.037037,0.037037,0,0,0,0,0,0,0.37037,0
D7BoKuu0MNk_1.mp3,0,0.055556,0.16667,0.44444,0,0,0.055556,0.055556,0,0.055556,0.16667,0,0.055556,0,0,0,0.055556,0.11111,0,0.11111,0.11111,0,0,0,0.38889,0,0,0
DA-m6OrZZyk_0.mp3,0.62963,0,0.25926,0,0,0,0,0.037037,0,0.037037,0,0.18519,0.037037,0,0,0.074074,0,0.037037,0.40741,0,0.037037,0,0,0,0.037037,0,0.037037,0
DIiVKf_Mj70_74.mp3,0.25926,0,0.2963,0.14815,0.14815,0,0,0.074074,0,0.037037,0,0.18519,0.14815,0,0.037037,0.074074,0,0,0.33333,0,0,0.11111,0.037037,0,0,0,0.074074,0
DJUIgV7t8C0_3016.mp3,0.11111,0,0,0,0.16667,0.16667,0.055556,0.27778,0.055556,0.27778,0.22222,0,0.16667,0.055556,0.055556,0,0,0.055556,0.055556,0,0,0,0.055556,0,0,0,0.22222,0
DM-Aleatoric_Singing_short.mp3,0,0.055556,0,0.22222,0.055556,0.055556,0,0.11111,0.16667,0,0.27778,0,0.055556,0,0,0,0.055556,0,0,0,0.11111,0.055556,0,0.055556,0.5,0,0,0.11111
DM-Ligeti_short.mp3,0,0,0.22222,0.33333,0.055556,0.055556,0.055556,0,0.055556,0.055556,0.27778,0.055556,0.055556,0,0.055556,0,0.055556,0.055556,0,0,0.055556,0.11111,0,0.055556,0.11111,0,0.055556,0.11111
DM-Portemento.mp3,0.055556,0,0.055556,0.33333,0.11111,0.055556,0.055556,0.055556,0.11111,0.055556,0.33333,0.055556,0.055556,0,0,0.22222,0.11111,0,0.055556,0,0,0.16667,0,0.055556,0.27778,0,0.11111,0.16667
DM-Sprechstimme_short.mp3,0,0.055556,0.27778,0.33333,0,0,0,0,0,0,0.16667,0,0,0,0,0,0,0.11111,0,0,0.055556,0,0,0,0.61111,0,0.11111,0
DQPpREz4now_30.mp3,0,0,0,0,0.055556,0.27778,0.27778,0.16667,0.22222,0.11111,0.16667,0,0,0.16667,0,0,0,0,0,0,0.055556,0.055556,0.055556,0.44444,0,0.22222,0,0
DR91Rj1ZN1M_0.mp3,0,0,0,0,0.16667,0.33333,0.16667,0.55556,0.11111,0.11111,0.11111,0,0.11111,0,0,0,0,0,0.055556,0,0.11111,0,0.055556,0.27778,0,0.22222,0,0
DT-dxG4WWf4_15.mp3,0.055556,0,0,0,0.055556,0.38889,0,0.38889,0.16667,0.16667,0,0.055556,0.11111,0.055556,0,0.055556,0,0.055556,0.16667,0,0,0.055556,0.055556,0.055556,0,0.055556,0.055556,0.055556
DWCgo-_XJWE_0.mp3,0,0.055556,0.22222,0.11111,0,0,0.055556,0.11111,0.16667,0,0.11111,0.11111,0,0.055556,0,0.055556,0,0.055556,0.11111,0,0,0.11111,0,0,0,0,0,0
DWrMeBR8W-c_218.mp3,0,0,0,0.055556,0,0.055556,0.055556,0.11111,0.27778,0.055556,0,0.055556,0.055556,0.055556,0,0.055556,0,0,0.16667,0,0.055556,0.055556,0.22222,0.055556,0,0.33333,0,0
DXFIMpQDGhk_60.mp3,0,0,0,0,0,0.22222,0.11111,0.11111,0.055556,0.055556,0,0,0.055556,0.055556,0,0.055556,0,0.055556,0.055556,0,0.055556,0,0.44444,0.055556,0,0.27778,0.055556,0
D_-4HI1_LTWIk_19.mp3,0,0,0,0,0,0.38889,0.22222,0.44444,0.38889,0.33333,0,0,0.055556,0,0,0.055556,0,0,0,0,0,0,0.22222,0.11111,0,0.22222,0.055556,0
D_-5IjR7inwS8_129.mp3,0,0,0,0.055556,0.11111,0.22222,0.11111,0.61111,0.055556,0.22222,0,0,0,0,0.11111,0,0,0,0.055556,0,0,0,0.16667,0.11111,0.055556,0.055556,0.22222,0.055556
D_-5IjR7inwS8_45.mp3,0,0,0,0,0,0.16667,0.22222,0.5,0.27778,0.16667,0,0.055556,0.11111,0,0,0,0,0,0.055556,0,0,0,0.22222,0.27778,0,0.16667,0.16667,0
D_-5XxJ4XBm50_101.mp3,0.11111,0,0.22222,0.055556,0.11111,0,0,0,0,0,0,0.88889,0,0,0.22222,0.27778,0,0,0.22222,0.055556,0,0.055556,0,0,0,0,0,0
D_-OqzbpuBe7c_18.mp3,0,0,0.055556,0,0.055556,0.16667,0,0.27778,0.055556,0.11111,0.055556,0.055556,0.16667,0.22222,0.055556,0,0.055556,0,0,0,0,0.055556,0.11111,0,0,0.055556,0.055556,0
D_-QSYy3lo7MY_17.mp3,0,0,0,0.16667,0,0,0,0,0,0,0.055556,0.66667,0.11111,0.055556,0.11111,0.22222,0,0.11111,0.055556,0,0,0.11111,0,0,0,0,0.055556,0.11111
D_-X1-uqDYa7w_1.mp3,0,0,0.11111,0.44444,0,0,0,0,0,0,0.66667,0.055556,0.055556,0,0,0.055556,0,0,0,0,0,0,0,0,0.5,0,0,0.055556
D_-a3SIjNKHHg_260.mp3,0,0.44444,0.77778,0.33333,0,0,0,0.055556,0,0,0.055556,0.055556,0,0,0,0.055556,0,0.055556,0,0.11111,0.38889,0,0,0.11111,0.16667,0,0,0
D_-bpcvzDuPEM_240.mp3,0,0,0,0.16667,0.055556,0.055556,0,0.055556,0,0,0,0.33333,0.11111,0,0,0.22222,0,0.11111,0.11111,0,0,0.33333,0,0,0,0.055556,0,0.55556
D_-cIryoXp4gk_30.mp3,0,0.055556,0,0.055556,0,0.055556,0.055556,0.16667,0.055556,0.11111,0.22222,0,0.16667,0,0,0,0,0.055556,0,0,0.055556,0.055556,0,0,0.33333,0,0.22222,0.055556
D_-gPuH1yeZ08_314.mp3,0.055556,0.055556,0.72222,0.22222,0,0,0,0,0,0,0,0,0,0,0,0,0.055556,0,0,0.16667,0.11111,0,0,0,0,0,0.055556,0
D_-i3pXpW21eg_156.mp3,0.11111,0.055556,0.11111,0.16667,0,0,0,0,0.055556,0,0,0.5,0.055556,0,0.11111,0.22222,0,0.055556,0,0.055556,0,0.16667,0,0,0,0,0,0
D_-kfUE41-JFw_2.mp3,0.055556,0,0.66667,0.055556,0,0,0.055556,0,0,0,0.11111,0,0.11111,0,0,0,0.11111,0,0,0.11111,0.11111,0,0,0.055556,0,0,0.055556,0
D_-t9dCv6eULo_101.mp3,0.055556,0,0.055556,0,0.11111,0,0,0,0,0,0,0.55556,0,0,0.16667,0.33333,0,0,0.27778,0.055556,0,0.11111,0,0,0,0,0,0.055556
D_-uIkB82LrYI_5.mp3,0,0,0.16667,0.27778,0.055556,0,0,0,0,0,0.11111,0.27778,0,0,0.055556,0.22222,0,0.055556,0.11111,0.11111,0,0.16667,0,0,0.055556,0,0.11111,0.16667
D_-vuvA0HEJds_0.mp3,0,0,0,0,0.16667,0.27778,0,0.66667,0.16667,0.27778,0,0,0.055556,0,0,0,0,0,0.055556,0,0,0,0.055556,0.055556,0,0.16667,0.11111,0
D_-x6r1UVsiOc_1764.mp3,0,0.055556,0.16667,0.27778,0,0.055556,0,0.11111,0.055556,0.22222,0.33333,0,0.11111,0,0,0.055556,0,0,0,0,0.055556,0,0.055556,0,0.16667,0,0.11111,0
DbXTYVrJiOQ_1.mp3,0.055556,0,0,0.055556,0.11111,0,0,0,0.055556,0,0,0.38889,0.055556,0,0.055556,0.22222,0,0.055556,0.22222,0,0,0.27778,0,0,0,0,0.055556,0.88889
DbnqmZYew4Y_1.mp3,0.055556,0,0,0.055556,0,0,0,0.16667,0.11111,0.16667,0.055556,0.27778,0,0.11111,0.11111,0.22222,0,0,0.16667,0,0,0,0.11111,0.055556,0,0.055556,0.22222,0
DeXoACwOT1o_1387.mp3,0,0,0,0.11111,0.055556,0,0,0,0.055556,0.055556,0.055556,0.38889,0,0,0.11111,0.22222,0,0.055556,0,0,0,0.38889,0,0,0,0,0.055556,0.66667
DeXoACwOT1o_1432.mp3,0.055556,0,0.055556,0.27778,0.16667,0.055556,0,0.055556,0.11111,0,0.11111,0.16667,0.055556,0,0.11111,0.22222,0,0,0.055556,0,0,0.27778,0,0,0,0,0.055556,0.27778
DeXoACwOT1o_2190.mp3,0,0,0,0.11111,0.16667,0,0,0.11111,0.16667,0.055556,0,0.33333,0.11111,0,0.11111,0.22222,0,0,0.055556,0,0,0.16667,0.055556,0,0.055556,0,0.11111,0.22222
DeXoACwOT1o_2803.mp3,0,0,0.055556,0.055556,0.27778,0.16667,0,0.16667,0.16667,0.11111,0.11111,0.055556,0.16667,0.055556,0,0,0,0,0,0,0,0.16667,0.055556,0,0,0.11111,0.11111,0.33333
DeXoACwOT1o_3243.mp3,0,0.083333,0,0.22222,0.055556,0,0,0.027778,0.027778,0,0.055556,0.44444,0.083333,0.027778,0.055556,0.16667,0.027778,0.16667,0,0,0.027778,0.38889,0,0,0.027778,0,0.055556,0.5
DeXoACwOT1o_4051.mp3,0,0,0,0.38889,0,0.055556,0.055556,0,0.055556,0,0,0.27778,0,0,0.055556,0.22222,0,0.27778,0.055556,0,0,0.22222,0,0,0.16667,0,0,0.5
DeXoACwOT1o_4741.mp3,0.055556,0,0.055556,0.16667,0.16667,0,0,0.11111,0,0,0.055556,0.33333,0,0,0,0.055556,0.055556,0.055556,0,0,0,0.33333,0,0,0.055556,0,0,0.44444
DeXoACwOT1o_863.mp3,0,0.074074,0,0.14815,0.14815,0,0.14815,0.037037,0.074074,0.074074,0.074074,0.074074,0.11111,0.037037,0,0.074074,0.037037,0.037037,0,0,0.037037,0.40741,0,0.037037,0.074074,0.037037,0.074074,0.40741
DeXoACwOT1o_905.mp3,0.11111,0,0,0.27778,0.11111,0.055556,0.16667,0.055556,0,0.055556,0.11111,0.11111,0.16667,0,0.055556,0,0,0.055556,0.055556,0,0,0.11111,0,0.11111,0.055556,0.055556,0.055556,0.055556
DhlPAj38rHc_1.mp3,0.11111,0,0.055556,0,0.33333,0,0,0,0,0,0,0.33333,0.11111,0,0,0.27778,0.055556,0.11111,0.11111,0,0,0.33333,0,0,0,0,0,0.66667
Disclosure - You & Me (Flume Remix)-OUkkaqSNduU&1.mp3,0.055556,0,0.16667,0,0.11111,0.055556,0,0.055556,0.11111,0.055556,0.055556,0.44444,0.27778,0.055556,0.055556,0.22222,0,0,0.16667,0.055556,0,0,0.11111,0,0,0.055556,0.055556,0
Donnie Trumpet & the Social Experiment - Sunday Candy 'Short Film'&i4ooH8frBWg.mp3,0.055556,0,0,0,0,0.16667,0,0.27778,0.055556,0.055556,0.055556,0.11111,0,0,0.055556,0.055556,0,0,0.44444,0,0,0,0,0,0,0.11111,0.055556,0
Drake - Hotline Bling&uxpDa-c-4Mc.mp3,0.055556,0,0,0,0.055556,0,0.055556,0.11111,0.055556,0.11111,0.055556,0.22222,0.055556,0.22222,0.055556,0.055556,0.055556,0,0.11111,0,0,0,0.16667,0.055556,0,0.11111,0.055556,0
Drake - Passionfruit (Instrumental)&qDjP6l-9V8I.mp3,0.055556,0,0.055556,0,0,0.16667,0.055556,0.33333,0.055556,0,0,0.38889,0.055556,0.11111,0,0.11111,0.055556,0.055556,0.055556,0,0,0,0.055556,0.055556,0.055556,0.055556,0,0
Dst9gZkq1a8_1.mp3,0,0.055556,0.61111,0.38889,0.055556,0,0,0.055556,0,0,0.055556,0.16667,0,0,0.055556,0.11111,0,0,0,0.055556,0.11111,0.055556,0,0,0.055556,0,0.055556,0
Dw20ZkMwI10_0.mp3,0.44444,0,0,0,0,0.055556,0,0.11111,0,0.055556,0,0,0.055556,0,0.055556,0.27778,0,0,0.5,0,0,0.055556,0,0,0,0,0.055556,0
Dwarves_DarkPlacesofWorld.mp3,0,0.16667,0.055556,0.27778,0,0.055556,0,0.055556,0.055556,0,0.16667,0,0,0,0.055556,0,0,0.16667,0,0,0.055556,0,0,0.055556,0.5,0,0.055556,0.22222
Dwarves_Dwarrowdelf_short.mp3,0,0,0,0.055556,0.11111,0.11111,0.16667,0.5,0.33333,0.16667,0.11111,0,0.055556,0,0,0,0,0,0,0,0,0,0.16667,0.11111,0,0.27778,0,0.16667
Dwarves_EndCap_short.mp3,0.22222,0,0,0,0,0.11111,0,0.33333,0.16667,0.11111,0,0,0.055556,0.055556,0.055556,0.16667,0,0.055556,0.22222,0,0,0,0.055556,0,0,0.055556,0.11111,0
Dwarves_Moria_short.mp3,0,0.055556,0,0.11111,0.11111,0.11111,0,0,0.055556,0.055556,0.16667,0.11111,0.16667,0,0.055556,0,0,0.055556,0,0,0.055556,0.16667,0,0,0.16667,0,0.11111,0.33333
DyyhWQ1t2QM_33.mp3,0,0.11111,0.11111,0.22222,0.16667,0,0,0,0,0,0,0.44444,0.11111,0,0.055556,0.22222,0,0,0.055556,0.055556,0.055556,0.33333,0,0.055556,0,0,0.055556,0.055556
E-lwT0z_fYA_53.mp3,0,0.11111,0,0.16667,0.055556,0,0,0,0,0,0,0.38889,0.11111,0,0.27778,0.16667,0,0.22222,0.16667,0,0,0.33333,0.11111,0,0,0,0,0.16667
E7kRQAy9tho_3380.mp3,0,0,0.16667,0.16667,0.16667,0.055556,0,0.055556,0,0,0.16667,0.16667,0.055556,0,0.055556,0.11111,0,0.055556,0,0,0.11111,0.22222,0,0.055556,0.11111,0,0.11111,0.38889
E8-WHslFhbU_89.mp3,0,0,0.55556,0.27778,0,0,0,0,0.055556,0,0.055556,0.16667,0,0,0.055556,0,0,0.16667,0.16667,0.16667,0.16667,0,0,0,0.11111,0,0,0
EFZeC-1wYmI_82.mp3,0.055556,0,0,0,0,0.27778,0.055556,0.11111,0.22222,0.16667,0,0.055556,0.055556,0.27778,0.11111,0.11111,0,0,0.22222,0,0,0,0.72222,0,0,0.38889,0,0
EF_xdvn52As_160.mp3,0.055556,0,0,0.11111,0.055556,0.055556,0.055556,0,0.055556,0,0.16667,0.38889,0.055556,0,0.11111,0.22222,0,0.16667,0.055556,0,0.055556,0.16667,0,0.055556,0.11111,0,0,0.27778
EJC-_j3SnXk_2.mp3,0,0.055556,0,0.16667,0.16667,0,0,0,0,0,0.055556,0.16667,0.055556,0,0,0.11111,0.16667,0.11111,0.055556,0,0.055556,0.33333,0,0,0.33333,0,0.055556,0.44444
EJcyGr7ye2o_0.mp3,0,0,0,0.055556,0,0.16667,0.16667,0.16667,0.16667,0.33333,0.16667,0,0.22222,0,0,0,0.055556,0,0,0,0.055556,0,0.055556,0.27778,0,0.16667,0.055556,0
EM7T4CiB8Q8_1691_fix.mp3,0,0,0.055556,0.11111,0.055556,0.11111,0,0.16667,0.055556,0.27778,0.44444,0,0,0.055556,0,0,0.055556,0,0,0,0,0,0,0.055556,0.22222,0.055556,0.055556,0
EQTpOkmL8Wk_15.mp3,0.055556,0,0.055556,0.055556,0,0,0,0.27778,0.055556,0.055556,0,0.16667,0,0.22222,0,0,0,0,0.16667,0,0,0.055556,0.11111,0,0,0.055556,0.16667,0
ESXgJ9-H-2U_14.mp3,0,0,0.11111,0.22222,0.055556,0,0.055556,0.055556,0.055556,0.16667,0.33333,0.055556,0.11111,0,0,0.055556,0.055556,0,0,0,0,0,0,0,0,0,0.22222,0.055556
ESYjBGAEqqo_1.mp3,0,0,0,0,0,0.38889,0.22222,0.44444,0.44444,0.22222,0,0,0.055556,0,0,0,0.055556,0.055556,0,0,0.055556,0,0.11111,0.33333,0,0.16667,0.11111,0
ESfd25DuNSk_81.mp3,0.055556,0.055556,0.38889,0.055556,0,0,0,0,0,0,0.055556,0.55556,0.22222,0,0.055556,0.22222,0,0,0,0.11111,0,0.055556,0,0,0,0,0.055556,0.055556
EWqMST9a1eM_1470.mp3,0.055556,0,0.055556,0.055556,0,0.11111,0,0.33333,0.16667,0.11111,0.16667,0.055556,0.11111,0,0.055556,0.055556,0,0,0.055556,0,0,0,0,0.16667,0.055556,0.055556,0.22222,0
EWqMST9a1eM_612.mp3,0,0,0.16667,0.36111,0.11111,0.055556,0,0.055556,0,0.055556,0.36111,0.027778,0.13889,0,0,0,0.055556,0,0,0,0,0,0,0,0.13889,0,0.11111,0.055556
EZVHjVbUP40_15.mp3,0,0,0,0.055556,0.11111,0.33333,0,0.55556,0.22222,0.5,0,0,0.22222,0.055556,0.055556,0,0,0,0.055556,0,0,0,0.055556,0,0,0.11111,0.22222,0
E_jwv2QMtAo_2238.mp3,0,0,0.11111,0.11111,0.11111,0.11111,0,0.22222,0.055556,0.11111,0.055556,0.11111,0.11111,0,0.055556,0.055556,0,0.11111,0.33333,0,0,0,0,0,0,0,0.22222,0
EbGQwj0KvVw_64.mp3,0,0,0,0.27778,0.055556,0.055556,0.055556,0.11111,0.055556,0.055556,0.11111,0.055556,0.055556,0,0.055556,0.11111,0,0.11111,0.055556,0,0,0.22222,0,0,0,0,0,0.55556
Eegs84CdzTc_1025.mp3,0,0,0.16667,0.38889,0,0,0,0,0,0.055556,0.55556,0,0.11111,0,0,0.11111,0.055556,0,0,0,0,0,0,0,0.27778,0,0.055556,0
Eegs84CdzTc_1093.mp3,0.055556,0,0.16667,0.16667,0,0.055556,0,0,0,0.055556,0.44444,0,0.11111,0,0,0,0.055556,0,0,0,0,0,0,0,0.16667,0,0.27778,0
Eegs84CdzTc_1328.mp3,0,0.16667,0.22222,0.16667,0,0,0,0.055556,0.055556,0,0.27778,0,0.055556,0,0,0,0,0,0,0.055556,0.055556,0,0.055556,0.055556,0.38889,0,0,0
Eegs84CdzTc_1724.mp3,0,0.055556,0.055556,0.22222,0,0,0,0,0,0,0.5,0,0,0.055556,0.055556,0,0.11111,0.055556,0,0,0,0,0,0,0.55556,0,0.055556,0
Eegs84CdzTc_1892.mp3,0.055556,0.055556,0,0.22222,0.11111,0.055556,0.16667,0.22222,0,0,0.38889,0.055556,0.055556,0,0,0.055556,0,0.11111,0,0,0.055556,0,0,0.33333,0.16667,0.055556,0.11111,0
Eegs84CdzTc_450.mp3,0,0,0.055556,0.44444,0.055556,0,0,0,0,0.055556,0.38889,0.055556,0.11111,0.055556,0.055556,0.055556,0.22222,0,0,0,0,0,0,0.055556,0.44444,0,0.11111,0
Eegs84CdzTc_534.mp3,0,0,0.11111,0.22222,0,0,0,0,0.055556,0.16667,0.38889,0,0.055556,0.055556,0,0,0,0,0,0,0,0.11111,0,0.055556,0.27778,0,0.22222,0.055556
EfH3Fyvovx4_10.mp3,0.11111,0,0.11111,0,0.055556,0.11111,0.055556,0.33333,0.22222,0.11111,0,0,0,0,0,0,0,0,0.055556,0.055556,0,0,0.16667,0.11111,0.055556,0.22222,0,0
Elves_Arwen_short.mp3,0,0,0.27778,0.055556,0.055556,0.16667,0,0.055556,0.055556,0.22222,0.22222,0,0,0,0,0,0,0,0,0,0,0,0,0.27778,0.055556,0.055556,0.11111,0
Elves_Diminishment_short.mp3,0,0,0,0,0.22222,0.16667,0,0.38889,0.11111,0.16667,0.22222,0,0.16667,0.055556,0.11111,0,0.11111,0,0,0,0,0,0.055556,0.22222,0,0.27778,0.27778,0
Elves_ElvishPledge.mp3,0.055556,0,0,0,0.16667,0.38889,0.055556,0.44444,0.11111,0.27778,0,0,0.16667,0,0.11111,0.11111,0.055556,0,0.055556,0,0,0.055556,0,0.11111,0,0,0.16667,0.055556
Elves_Evenstar_short.mp3,0,0,0.055556,0.055556,0.22222,0.38889,0.16667,0.38889,0.16667,0.38889,0.055556,0,0,0.055556,0,0,0,0,0.055556,0,0.055556,0,0.055556,0.11111,0,0.22222,0.33333,0
Elves_Lothlorien_short.mp3,0,0,0,0.055556,0.27778,0.33333,0,0.11111,0.22222,0.055556,0.22222,0,0.11111,0,0,0,0.055556,0,0,0,0,0,0,0.16667,0.16667,0,0.22222,0.11111
Elves_Rivendell_short.mp3,0,0,0,0.055556,0.27778,0.22222,0,0.22222,0.11111,0.27778,0.38889,0,0,0.055556,0,0,0.055556,0,0,0,0,0,0,0.11111,0.055556,0.055556,0.38889,0.055556
Ents_TreebeardsStride_short.mp3,0,0,0.055556,0.16667,0.16667,0.055556,0,0,0.11111,0.11111,0.11111,0.055556,0,0.055556,0.055556,0.22222,0.055556,0.055556,0.055556,0,0,0.16667,0,0,0,0.055556,0,0.38889
Ents_short.mp3,0,0.055556,0,0.16667,0,0,0,0.11111,0.11111,0,0.33333,0,0.055556,0,0,0.055556,0,0.055556,0,0,0.055556,0,0,0.27778,0.33333,0,0.11111,0
Epic Suspense Action Music - Tracked-qHkTjuRWY18&1.mp3,0,0.27778,0.11111,0.61111,0,0,0,0,0,0,0.44444,0,0.055556,0,0,0.055556,0.22222,0.16667,0,0.11111,0.11111,0,0,0.055556,0.55556,0,0.055556,0.055556
Epic Suspense Action Music - Tracked-qHkTjuRWY18&2.mp3,0.055556,0,0.11111,0.22222,0.055556,0.055556,0.055556,0,0,0.055556,0.38889,0.27778,0.27778,0,0,0.16667,0.16667,0,0,0,0,0.055556,0,0,0.22222,0.055556,0.38889,0
Eud3WVx88ts_7.mp3,0,0,0.11111,0.11111,0.11111,0.16667,0,0.27778,0,0.38889,0.27778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,0
Evc3Xtc84N0_8.mp3,0,0.38889,0.055556,0.27778,0,0,0,0,0,0,0,0.27778,0,0,0.055556,0.055556,0,0.33333,0.11111,0,0,0.22222,0,0,0.055556,0,0,0.27778
Explosions In the Sky - Disintegration Anxiety&xT2UmlUmDQI&2.mp3,0,0,0.055556,0.11111,0,0,0,0.27778,0,0.055556,0,0.055556,0.16667,0.055556,0.16667,0.055556,0,0,0,0,0,0,0.055556,0.11111,0.055556,0,0.16667,0
Explosions In the Sky - Disintegration Anxiety&xT2UmlUmDQI&3.mp3,0,0.055556,0.16667,0.055556,0.055556,0,0,0,0.055556,0,0,0.22222,0.16667,0,0.11111,0.16667,0,0,0.16667,0,0,0.11111,0,0,0.11111,0,0.055556,0.22222
Explosions In the Sky - Disintegration Anxiety&xT2UmlUmDQI.mp3,0.055556,0.055556,0.055556,0.055556,0,0,0,0,0,0,0,0.55556,0,0,0.055556,0.055556,0,0.055556,0,0,0.055556,0.33333,0,0.055556,0,0,0.11111,0
F3TzxXfoEHo_0.mp3,0.27778,0,0,0,0,0.11111,0,0,0,0,0,0.44444,0.055556,0,0.22222,0.44444,0,0,0.72222,0,0,0,0,0,0,0,0,0
F3TzxXfoEHo_5.mp3,0.5,0,0.11111,0.055556,0,0.055556,0,0.055556,0.055556,0.055556,0,0.11111,0.16667,0,0.16667,0.27778,0,0,0.38889,0,0.055556,0.055556,0,0,0,0,0,0
F5YDrUkU90w_40.mp3,0,0.055556,0,0,0,0.22222,0.33333,0.16667,0.27778,0.11111,0.055556,0.055556,0.055556,0,0,0.11111,0,0.055556,0.16667,0,0,0.055556,0,0.16667,0,0.055556,0,0
F5YDrUkU90w_74.mp3,0,0,0,0,0,0.11111,0.11111,0.16667,0.22222,0.16667,0.11111,0.16667,0.16667,0,0,0,0,0,0,0,0,0.22222,0.055556,0.055556,0,0.055556,0.055556,0
F5axlwCBXC8_92.mp3,0.22222,0,0,0,0,0.11111,0.11111,0.22222,0.16667,0.055556,0,0,0.055556,0,0.22222,0.055556,0,0,0.5,0,0,0,0.22222,0,0,0.22222,0.055556,0
F6nt3Sw3Isk_17.mp3,0,0,0.055556,0.16667,0,0.16667,0.055556,0.33333,0.11111,0.16667,0.16667,0,0,0.055556,0,0,0.055556,0.055556,0,0,0.055556,0,0.055556,0.16667,0.055556,0.11111,0.22222,0
F73ALWfGksU_6.mp3,0,0.38889,0.11111,0.27778,0.055556,0,0,0.055556,0,0,0,0.38889,0,0,0.16667,0.33333,0,0.33333,0.11111,0,0,0.44444,0,0,0.22222,0,0,0.16667
FBHEF1nxbi0_70.mp3,0.22222,0,0.055556,0,0.055556,0,0,0,0,0.055556,0,0.38889,0.055556,0,0.11111,0.22222,0,0,0.55556,0,0,0,0,0,0,0,0,0
FCi2u265wxQ_1.mp3,0.055556,0,0.055556,0,0.16667,0.22222,0,0.16667,0.055556,0,0.11111,0.11111,0.11111,0,0,0.16667,0.11111,0,0.16667,0,0,0.11111,0,0,0,0.055556,0.055556,0.11111
